1.39	0.9	0.55	0.17	0.36
0.91	1.97	2.82	0.69	2.68
0.91	0.56	1.75	1.31	1.48
1.99	0.68	0.89	0.47	1.5
1.28	1.29	5.99	2.19	2.91
0.91	0.96	0.87	0.99	1.2
0.61	0.45	1.22	1.4	1.39
0.91	1.2	1.65	1.82	1.57
0.91	1.37	1.25	1.31	0.91
0.91	0.51	1	0.76	0.91
1.68	2.72	2.86	2.72	1.42
1.54	1.07	0.82	0.98	0.87
1.5	1.72	2.04	0.69	2.17
1.73	2.2	3.27	1	1.83
0.91	2.38	0.94	1.89	3
1.56	0.42	0.66	0.43	0.89
1.87	0.81	1.05	1.52	2.11
1.43	1.89	1.49	1.44	1.99
0.91	0.99	1.33	1.27	1.47
0.91	1.64	2.24	1.16	1.25
0.71	0.57	1.53	0.66	0.63
0.79	0.37	1.18	2.27	1.17
2.58	0.74	1.92	1.16	1.17
0.91	2.78	1.4	0.79	2.04
1.29	3.15	2.75	0.83	1.69
0.91	0.94	1.7	0.54	1.91
0.91	6.34	3.17	0.58	2.44
0.85	7.16	3.55	1.26	3.13
1.7	2.09	2.23	1.1	1.12
0.91	1.21	0.83	0.85	1.2
1.23	0.6	0.71	0.79	0.73
0.33	0.52	0.51	0.45	1.13
1.83	3.83	1.5	6.97	3.75
0.91	1.14	2.74	0.99	1.93
0.78	1.45	2.62	1.33	2.15
1.86	1.32	1.34	0.78	2.1
0.91	0.78	1.06	0.34	1.3
0.45	1.32	1.14	0.88	1.03
0.91	3.01	2.35	2.52	1.81
2.11	1.62	1.13	0.5	1.54
1.89	1.27	1.59	0.83	1.57
0.48	0.46	0.99	0.3	0.68
1.17	1.98	4.25	1.05	1.6
1.68	1.47	3.89	0.61	1.27
1.1	1.32	2.21	0.87	1.9
0.82	0.97	1.43	0.29	1.01
1.59	1.13	2.89	1.45	1.68
1.46	5.75	3.26	2.97	6.85
1.66	0.89	1.99	0.99	1.49
0.84	1.11	1.79	0.63	1.01
0.91	0.61	0.86	0.42	1.09
0.64	1.14	1.03	0.6	1.04
0.91	1.45	2.36	1.38	1.18
0.91	0.96	2.19	2.11	1.51
0.25	0.45	0.66	0.32	0.57
2.34	1.2	7.27	6.48	2.85
0.89	0.61	0.66	2.44	1.03
1.56	1.1	1.4	1.12	1.87
1.66	1.96	2.18	1.28	1.58
1.06	0.61	2.21	0.8	0.78
0.6	0.72	0.92	1.24	1.38
2.01	1.44	2.93	2.1	1.26
3.1	7.96	4.55	1.22	6.02
1.13	0.95	2.09	1.04	2.31
0.72	0.66	1.15	0.71	0.71
0.91	0.41	1.34	0.54	1.29
0.91	0.63	0.9	0.86	1.72
0.42	1.22	1.23	1.24	1.13
1.53	3.04	2.45	1.07	2.16
1.56	4.19	2.88	1.24	2.02
2.49	1.79	3.91	1.62	1.41
1.8	2.03	1.98	0.48	1.52
1.3	0.7	0.47	0.25	0.52
0.91	0.46	0.8	0.87	1.27
1.28	0.46	1.64	0.29	0.76
0.91	1.16	1.57	1.32	1.24
0.91	1.66	2.04	0.79	1.14
0.91	1.48	1.45	0.81	1.64
2.12	2.58	2.11	0.81	2.1
0.63	0.75	1.16	1	1.22
1.42	3.56	1.41	0.5	3.58
2.61	3.84	0.78	0.24	2.57
1.65	2.5	1.08	1.98	0.38
0.93	0.81	1.31	0.91	2.55
1.61	1.02	1.43	0.54	1.18
1.15	3.45	2.93	1.42	1.82
1.6	0.53	0.79	0.64	1.37
0.91	1.13	2.1	0.76	0.93
1.65	0.98	3.56	0.38	1.7
0.91	2.12	2.37	0.52	2.64
0.28	0.49	0.99	0.53	0.95
0.24	0.16	1.42	1.84	1.16
0.91	0.92	0.91	0.52	0.96
0.91	0.99	2.66	1.16	1.29
0.75	1.14	1.1	0.6	1.15
1.35	1.32	2.77	0.59	2.09
0.36	1.03	0.7	0.55	1.12
0.91	0.24	0.39	0.12	0.57
1.74	2.38	1.43	0.62	2.11
1.96	1.04	1.11	1.04	1.86
0.91	1.5	1.67	0.64	1.96
2.49	1.17	0.69	0.74	1.05
2.18	1.14	1.78	0.68	1.26
1.04	1.93	3.22	1.55	2.47
0.87	2.14	2.2	1.46	1.28
1.8	1.61	2.54	1.07	3.53
0.61	1.75	0.77	0.68	1.19
1.46	2.23	3.48	1.06	2.13
1.9	5.03	4.76	2	2.45
1.16	2.17	0.58	0.26	2.16
0.7	1.63	1.64	1.63	1.07
0.86	1.99	0.98	0.5	1.37
1.39	1.55	1.75	1.01	2.43
1.57	1.6	1.74	1.23	1.52
1.86	1.84	1.24	0.83	1.47
0.76	0.88	0.86	0.53	1.36
1.61	1.14	1.33	1.24	1.97
1.13	1.86	1.27	1.5	2.12
0.52	0.66	0.87	0.41	1.12
1.71	0.35	1.2	1.32	1.11
0.9	0.75	1.66	1.78	0.84
1.86	6.33	3.1	2.1	2.69
0.71	0.81	1.27	0.39	1
1.52	1.25	3.11	1.66	1.78
1.33	1.43	1.44	0.59	1.24
1.72	4.29	2.26	1.32	2.45
3.61	3.99	1.94	1.72	2.43
0.91	3.17	2.02	0.75	1.64
0.75	1.53	2.78	0.87	1.76
1.03	0.72	1.29	0.52	0.98
0.85	13.86	2.03	0.89	3.96
1.24	1.04	1.2	0.68	1.3
2.5	1.23	1.45	0.77	1.03
0.98	1.74	0.57	0.26	1.44
1.9	4.76	2.12	0.84	1.46
2.11	16.19	11.91	7.5	6.27
1.82	1.24	1.24	1.3	1.67
0.81	0.96	0.78	0.46	1.03
0.63	1.64	2.13	0.8	1.01
2.69	2.71	2.22	0.52	2.56
1.02	1.05	0.48	0.75	1.3
1.51	1.17	1.18	0.34	2.07
0.91	3.39	4.99	3.92	4.41
0.93	0.34	0.74	0.76	0.81
2.71	2.31	3.2	0.72	2.24
1.07	3.28	3.92	1.79	1.35
0.91	0.88	0.84	1.1	1.23
0.59	0.95	0.57	0.69	0.89
0.79	1.93	0.31	0.47	0.48
1.51	1.16	0.78	0.56	0.7
0.91	2.3	0.78	0.6	1.22
0.6	1.16	1.2	0.6	1.26
1.08	1.13	1.93	1.54	1.04
0.87	1.66	1.81	0.95	1.55
2.72	1.43	3.45	1.16	2.84
0.44	0.88	1.19	0.68	1
1.13	2.25	2.65	1.89	1.42
0.91	1.84	3.47	0.7	2.36
0.51	1.56	2.84	0.73	1.45
1.05	1.16	0.76	0.82	0.76
1.61	1.08	2.03	1.35	2.4
0.66	0.84	2.72	4.02	1.6
0.85	1.86	0.78	0.51	0.63
0.95	0.23	0.87	0.25	0.21
1.59	2.51	2.24	1.05	1.43
0.75	0.91	1.06	1.12	0.8
1.28	0.58	0.43	0.33	0.98
1.48	1.16	0.92	0.83	1.47
0.71	0.49	0.81	1.35	0.78
0.78	1.26	0.66	0.32	1.27
2.97	3.41	2.3	1.16	1.78
2.02	4.06	8.18	7.35	2.97
0.39	0.78	1.59	0.9	1.32
1.28	1.18	3.25	4.05	2.25
0.55	0.78	0.39	0.36	1.73
0.52	2.63	2.52	0.95	2.18
0.91	1.33	1.16	3.21	1.7
0.91	1.32	0.82	0.49	0.96
0.91	0.66	0.39	0.5	1.07
0.53	1.18	1.53	1.17	1.17
0.91	1.6	2.53	1.19	1.48
2.13	1.27	1.09	0.48	1.86
0.91	0.82	0.63	0.3	1.07
1.82	3.22	2.52	1.51	1.36
1.17	1.78	2.27	1.19	1.08
1.26	1.3	0.95	0.53	1.28
1.81	3.55	2.67	1.48	2.04
1.18	1	1.98	1.14	1.35
0.91	1.26	1.23	1.08	1.4
0.91	2.41	1.93	1.13	1.44
2.35	3.66	1.52	1.53	2.29
0.36	1.08	0.89	0.41	0.92
0.91	0.33	3.06	2.48	1.3
0.42	0.98	1.77	1.9	1.1
0.86	0.78	2.31	1.39	1.03
0.91	0.61	0.95	0.42	1.2
1.22	0.31	0.57	0.5	0.66
0.91	1.28	1.08	0.83	1.75
1.33	0.51	2.17	0.88	1.48
1.25	2.42	0.8	0.48	1.65
1.99	1.81	1.11	0.39	0.83
1.89	2.36	2.65	2.65	1.73
0.72	2.93	1.54	1.48	1.11
1.18	0.9	1.6	0.67	0.64
1.51	1.1	1.08	0.39	1.49
2.05	3.97	1.84	1.65	1.78
2.88	2.1	2.73	1.28	1.42
1.54	1.94	0.99	0.28	1.17
0.82	1.11	0.73	0.8	0.99
1.11	1.55	1.19	1.26	0.94
0.09	0.14	0.33	0.09	0.79
2.15	0.89	0.71	1.36	1.02
1.01	1.36	0.94	1.04	0.87
1	0.66	0.39	0.51	0.72
0.08	0.36	0.17	0.39	1.52
1.4	4.53	16.61	2.79	4.03
0.66	1.68	1.25	1.69	0.94
1.8	1.92	1.23	3.14	2.09
0.67	1.49	1.57	2.15	1.16
0.93	0.78	1.79	1.1	0.89
0.84	1.17	1.5	1.33	1.09
0.74	0.56	0.88	0.62	0.9
1.4	1.05	1	0.86	1.01
1.25	0.91	0.75	0.69	1.5
1.12	7.07	9.31	2.81	1.75
0.18	0.19	0.59	0.24	0.15
1.11	2.64	2.31	2.1	2.05
1.5	0.76	1.08	0.73	1.52
1.82	0.55	0.55	0.45	0.92
0.77	1.48	1.92	1.63	1.09
1.75	0.89	1.67	4.35	1.23
2.26	1.96	4.59	6.5	2.05
0.45	1.21	5.14	0.66	1.53
3.6	4	0.84	0.56	1.3
0.83	1.26	0.7	0.95	1.44
0.91	1.21	0.93	0.24	0.54
0.58	1.31	1.45	2.49	1.23
1.35	1.07	0.98	0.87	0.79
2.02	1.83	2.13	1.47	1.71
1.68	1.53	0.4	0.61	0.82
0.89	1.33	4.69	2.23	1.19
0.94	0.45	1.66	3.32	0.78
0.91	1.51	0.98	2.32	0.76
2.32	5.94	10.9	5.82	4.91
2.48	1.33	2.18	0.66	1.27
1.97	1.24	1.45	1.47	1.54
0.64	0.76	0.37	0.55	1.07
0.91	1.68	3.85	0.68	2.72
0.91	1.25	1.92	0.55	1.35
1.38	1	1.11	0.62	1.19
1.3	0.86	0.44	0.48	0.87
1	1.11	2.29	1.49	2.23
1.11	0.92	0.61	0.54	0.87
1.47	1.69	0.68	0.65	0.94
0.91	1.85	1.09	0.7	2.39
0.99	0.36	0.55	0.23	1.69
1.73	0.69	0.68	0.61	1.32
1.4	0.41	0.6	0.59	0.77
1.36	0.92	1.21	0.94	1.03
0.84	2.72	2.95	2.26	1.37
0.28	1.05	0.88	0.3	2.59
1.28	1.42	2.61	2.98	1.79
0.5	0.72	0.79	0.26	1.05
1.19	1.33	0.83	0.88	1.78
1.62	1.47	0.12	0.62	1.95
0.83	0.53	0.64	0.65	0.69
0.91	1.53	0.79	0.47	0.84
1.52	1.8	0.58	0.83	1.29
0.8	0.92	2.07	0.55	1.82
1.42	1.49	0.29	1.07	0.49
0.95	1	0.82	0.75	0.93
0.53	0.69	0.37	0.66	0.77
1.34	0.68	0.79	0.72	0.67
0.66	0.37	0.41	0.67	0.37
1.53	1.35	1.32	1.37	1.54
1.3	0.76	1.04	0.42	1.06
3.8	2.72	0.9	2.05	1.89
1.33	1.04	1.61	1.31	1.16
1.64	2.59	1.26	0.88	0.99
1.5	0.64	1.73	0.62	0.32
0.47	0.5	0.45	0.25	0.61
1.86	2.17	3.25	2.26	1.07
1.34	1.22	0.8	0.55	1.09
7.27	7.01	14.48	6.01	4.6
3.66	4.77	22.56	7.55	2.16
2.61	1.49	1.54	1.08	1.13
1.75	1.88	2.21	1.55	1.37
1.11	1.15	0.6	0.93	1.31
1.03	1.13	1.41	1.44	1.23
0.46	0.73	0.53	0.36	0.89
2.71	3.03	3.4	1.28	4.96
1.69	1.48	1.09	0.89	1.94
5.9	18.27	32.7	18.12	5.95
2.6	1.15	1.33	1.68	1.73
1.28	0.51	0.95	0.37	0.5
0.99	0.62	0.71	1.06	0.72
2.6	3.18	0.96	1.44	1.57
2.24	0.68	0.96	0.74	1.4
0.91	0.59	0.79	0.53	0.74
1.02	0.5	0.67	2.75	1.34
1.02	0.97	0.74	0.89	1.4
1.44	1.06	1.32	1.12	1.81
1.17	0.85	1.02	0.4	1.61
1.93	1.47	1.31	0.67	3.36
2.37	1.99	4.44	3.14	2.92
1.58	0.79	0.92	0.44	1.48
0.84	1.29	0.57	1.11	0.64
1.19	0.97	0.68	0.74	1.16
1.09	1.11	0.71	1.13	0.89
1.48	1.3	4.04	1.37	2.91
2.29	1.43	1.87	0.99	1.72
1.37	1.45	1.15	0.95	1.23
0.53	0.52	0.28	0.43	0.84
0.38	0.52	0.31	0.35	0.52
0.94	1.58	0.77	0.69	1.05
2.42	1.35	0.77	0.65	1.55
1.35	1.05	1.09	0.93	1.23
1.88	1.33	1.07	1.18	1.51
1.29	1.12	1.12	1.06	1.48
0.88	1.43	0.38	0.41	0.7
1.76	0.99	1.22	0.8	1.75
2.88	0.7	0.54	0.61	0.91
1.28	0.74	1.15	0.96	1.08
1.18	1.26	0.59	0.58	1.57
2.53	2.65	0.67	0.82	0.65
2.36	1.61	2.11	0.62	1.49
5.92	8.48	8.83	1.79	4.9
1.14	0.96	0.68	0.64	1.53
0.68	1.18	0.66	0.66	0.95
0.74	0.81	0.66	0.45	0.71
0.78	0.74	0.91	2.97	0.97
1.12	1.28	0.56	0.4	1.24
0.91	1	0.55	0.36	0.77
3.92	3.49	1.08	1.12	1.54
1.25	1.68	0.7	0.84	1.64
1.76	0.78	0.82	0.46	0.94
0.62	0.42	0.39	0.51	1.12
0.39	0.71	0.94	0.77	0.92
1.52	1.4	0.92	0.82	0.79
1.58	1.57	1.43	0.35	0.72
2.24	1.56	0.64	1.11	0.72
1.55	1.99	1.4	0.92	1.23
1.4	1.21	1.07	0.91	0.81
0.71	1.13	0.81	0.71	1.03
0.59	0.7	0.9	0.66	1.39
0.66	1.69	0.83	0.8	0.71
1.11	1	3.71	1.53	1.47
0.52	1.05	1.15	1.26	0.8
1.28	1.11	1.04	1.05	1.05
0.6	1.11	0.6	1.11	0.81
0.73	0.89	0.48	0.96	0.87
0.57	0.69	1.15	0.99	0.8
1.69	1.39	1.27	1.24	1.58
0.46	1.04	0.85	0.79	0.81
1.12	1.1	0.54	0.95	0.53
0.48	0.77	0.92	0.46	1.31
0.95	0.72	1.21	0.55	2.89
0.32	0.52	0.6	0.3	0.88
1	0.74	2.72	1.36	1.16
0.4	1.01	1.01	0.76	0.6
1.44	0.97	1.63	1.92	1.85
1.47	1.72	0.74	1.02	1.29
2.2	1.87	1.26	1.07	1.73
1.16	2.38	1.14	0.88	0.7
1.41	1.09	1.39	0.76	1.35
0.6	0.91	0.51	0.52	0.8
0.71	1.1	0.89	1.08	0.66
0.5	0.41	0.21	0.2	0.39
0.55	0.72	0.97	1.04	0.8
0.94	1.56	2.85	3.02	1.44
0.87	1.38	1.22	1.34	0.85
1.41	1.06	0.82	0.84	1.89
4.98	0.71	10.46	3.87	3.44
0.49	1.28	0.85	0.66	0.89
0.64	0.94	0.55	0.54	0.75
1.08	0.83	1.33	1.3	0.71
1.15	1.1	0.53	0.71	0.91
0.48	0.72	0.67	1.16	0.72
1.13	0.7	1	0.88	1.09
0.85	0.96	0.62	0.95	0.86
0.22	0.52	0.29	0.24	0.64
1.34	0.94	0.75	0.57	0.89
1.25	1.18	1.05	1.44	1.06
1.51	1.5	0.95	1.03	1.12
1.04	0.81	0.8	0.66	0.96
0.97	2.92	1.34	1.72	0.76
1.38	2.7	2.42	1.64	1.07
0.49	1.46	1	1.34	0.66
0.99	0.86	0.79	0.73	0.7
0.46	0.9	1.94	3.73	0.81
1.32	1.05	1.4	1.16	1.2
1.61	1.14	0.57	0.44	0.7
0.72	1.19	1.16	0.94	1.04
1.62	0.55	1.13	1.28	0.82
2.56	2.04	1.47	1.85	2.56
0.57	1.41	0.59	0.76	0.67
1.23	1.22	0.69	0.65	1.52
0.85	1.41	0.6	0.7	0.76
0.64	1.31	0.61	0.89	0.56
0.43	0.46	0.5	0.36	0.59
2.93	4.65	5.85	4.44	3.16
4.82	2.34	2.24	2.64	2.36
1.54	2.55	1.93	0.94	1.47
2.15	1.14	2.05	1.18	1.32
0.77	0.92	1.48	1.17	0.83
1.3	1.11	2.02	2.06	3.33
0.74	1.37	0.69	1.21	0.99
1.98	1.28	0.49	0.57	1.19
0.86	1.16	0.66	0.89	0.94
2.32	2.23	0.64	0.66	1.53
0.46	1.44	0.62	0.77	0.97
0.3	0.3	0.38	0.21	0.43
1.63	1.62	2.09	2.43	2.05
1.42	1.07	1.37	1.94	1.46
2.29	0.63	1.9	0.75	0.72
4.91	0.91	1.78	1.05	1.19
0.69	0.91	0.82	1.15	1.22
1.64	1.39	1.32	1.13	1.15
1.33	1.08	0.36	0.47	1.05
0.94	1.07	0.38	0.58	0.78
0.84	1.26	0.35	0.48	1.19
0.47	0.93	0.53	0.75	1.05
1.02	0.64	0.53	0.56	0.78
0.91	0.89	0.93	1.4	1.07
3.52	0.99	4.4	5.03	3.6
0.81	1.27	0.42	0.46	0.61
1.35	1.1	0.79	0.7	2.01
0.89	1.08	0.77	0.86	1.13
0.84	0.76	0.72	1.26	0.96
1.63	1.25	1.59	1.49	1.32
1.73	1.96	1.36	1.5	1.6
1.14	1.01	1.51	1.21	1.34
1.02	1.45	0.44	0.23	1.06
0.39	0.61	0.69	0.33	1.35
0.97	1.31	0.51	0.46	1.56
1.13	0.89	0.9	0.7	0.93
2.15	1.86	1.09	1.08	1.58
1.42	2.26	1.33	1.55	1.05
1.83	1.08	1.03	1.21	1.35
0.91	1.45	0.98	0.75	1.13
1.66	1.32	3.14	0.69	2.45
0.91	2.02	2.75	1.05	1.94
1.79	0.94	1.24	0.87	0.95
1.24	0.76	0.8	0.96	0.81
1.34	1.78	0.54	0.63	1.29
0.96	1.21	0.75	0.5	1.33
0.46	0.79	0.67	0.7	1.17
0.79	0.82	0.29	0.84	1.02
0.43	0.98	0.68	0.98	1.25
0.94	0.84	1.15	0.58	1.37
0.64	1.36	2.33	0.85	0.93
1.15	0.92	0.59	0.52	0.94
0.5	0.72	0.48	0.68	0.79
1.32	2.18	1.18	1.38	1.61
1.4	1.62	1.54	0.99	1.09
0.51	1.17	0.84	0.98	1.22
2.1	6.78	1.54	2.17	1.46
1.75	1.34	0.77	1.01	1.84
0.8	0.68	0.78	1.22	1.08
1.1	0.72	1.36	1.6	1.73
0.68	0.45	0.55	0.9	0.83
0.4	0.38	1.15	0.96	0.98
0.38	0.48	0.53	0.53	0.89
0.93	1.63	0.71	0.54	1.25
1.17	0.75	0.53	0.6	1.36
1.14	1.29	1.11	2.12	0.84
2.03	2	1.13	1.16	1.69
1.37	3.69	2.26	0.89	2.29
0.87	1.02	1.15	1.02	0.93
0.84	0.96	0.66	0.38	1.15
1.66	1.57	1.07	1.11	1.2
1.58	1.35	1.43	0.75	0.93
0.99	0.72	0.84	2.7	1.83
3.76	2.25	8.13	3.92	2.86
1.94	0.83	1.12	1.96	1.34
1.17	1.98	2.18	1.43	1.54
2.08	6	1.64	1.31	1.78
1.29	1.08	0.86	0.56	0.7
1.09	1.37	0.62	0.53	1.25
0.39	0.79	0.57	0.58	1.06
0.99	1.05	1.02	1.3	0.86
1.72	1.34	1.09	1.1	1.43
1.28	1.01	0.89	0.87	0.72
1.3	1.04	2.31	0.85	0.82
5.04	5.33	9.81	6.03	5.71
2.14	1.79	1.98	1.99	1.32
3.35	2.03	1.82	1.96	1.67
1.11	1.82	3.28	1.94	1.76
0.44	0.68	0.64	0.48	0.96
0.58	1.02	0.58	0.67	0.73
0.9	0.64	0.39	0.49	0.63
1.47	0.74	0.99	0.56	1.26
1.24	1.19	1.56	1	1.46
1.13	1	0.73	0.72	1.14
1.81	1.23	0.9	0.87	0.92
1.07	1.52	0.64	1.57	1.38
1.14	0.72	0.77	1.11	1.04
1.69	0.84	0.72	1.19	1.01
0.33	0.3	0.3	0.37	0.48
1.15	0.42	2.7	1.11	1.47
1.06	1.51	1.38	0.69	1.36
2.14	1.68	2.09	1.93	1.82
1.84	0.81	1.05	0.96	1.04
0.96	0.39	0.37	0.4	0.37
2.17	2.67	10.44	1.88	4.38
1.23	1.14	1.77	0.95	1.06
1.02	1.25	0.69	0.97	1.81
1.12	1.44	1.01	1.23	0.87
0.77	1.72	1.38	1.25	1.29
1.63	1.46	1.15	1.14	0.79
2.87	2.87	1.57	1.85	1.56
0.21	0.48	0.36	0.78	0.79
1.26	1.7	1.34	2.33	1.28
0.66	0.5	0.47	0.58	0.67
0.59	0.84	1.35	0.96	0.7
1.42	1.42	1.23	1.26	2.39
2.79	2.72	1.62	1.98	1.83
0.99	1.41	1.84	0.76	1.37
0.8	0.9	0.89	0.84	0.74
0.32	0.36	0.42	1.29	0.25
3.83	9.33	8.23	1.82	5.12
1.02	1.03	1.13	0.9	0.75
1.87	2.14	1.13	1.42	1.18
1.42	1.87	3.74	0.65	5.96
8.26	4.59	5.18	8.82	6.95
1.08	0.91	1.17	0.86	0.61
0.74	0.42	0.91	1.21	0.83
1.18	0.84	0.57	0.72	1.25
0.76	1.45	1.88	0.91	1.12
0.78	1.15	1.6	0.73	1.14
0.91	1.28	0.64	1.27	1.08
1.21	1.17	0.79	0.58	1.14
3.21	3	9.27	3.99	4.54
3.53	2.77	5.92	2.67	2.71
1.4	1.47	1.02	2.19	0.92
0.82	1.55	0.36	0.65	0.52
0.64	0.61	0.3	0.84	0.67
0.66	1.16	0.86	1.49	1.5
0.33	0.43	1.13	0.49	0.47
1.87	0.86	2.16	2.21	1.18
1.78	1.72	2.22	2.68	1.86
1.05	1.94	0.91	1.01	0.48
0.66	0.41	0.93	0.28	0.54
1.29	1.1	0.57	0.53	0.52
1.62	1.26	0.96	1.87	1.02
0.77	1.82	1.94	0.95	1
3.22	0.61	0.81	0.88	1.27
0.95	0.85	1.16	0.6	0.39
1.44	0.75	1.28	1.01	1.35
1.74	1.22	1.55	1.16	1.23
3.52	1.82	2.98	3.71	2.06
0.88	0.42	0.46	0.52	0.51
1.16	1.31	1.35	1.18	0.98
1.85	2.27	0.65	0.6	0.83
1.76	0.72	1.01	1.01	1.11
1.3	2.45	0.78	0.71	0.78
2.13	1.01	1.06	0.79	0.85
0.18	0.15	0.15	0.32	0.22
1.08	0.35	0.59	0.98	1.03
1.41	1.4	0.58	0.52	1.26
1.36	1.69	0.9	1.16	1.68
3.13	2.36	0.54	0.76	1.34
0.89	3.34	1.87	1.03	0.7
0.94	0.8	0.78	0.72	0.75
1.76	3.03	0.9	1.11	0.77
0.7	0.65	0.29	0.34	0.58
1.63	1.38	0.58	0.61	0.99
0.91	1.05	0.7	0.81	1.08
0.93	0.85	0.59	0.69	0.8
1.09	1.66	0.78	1.11	0.62
1.22	1.41	1.58	1.08	1.43
0.92	1.1	0.92	1.22	1.02
2.35	0.62	1.91	0.53	0.79
0.73	0.7	0.64	0.85	1
0.23	0.34	0.59	0.24	0.47
0.53	0.57	0.56	0.28	0.43
0.54	0.56	0.45	0.43	0.8
2.17	2.25	0.8	1.12	1.07
1.6	1.06	0.55	0.64	1.41
1.55	2.99	1.84	1.48	2.56
1.47	1.67	1.06	0.86	2.23
1.23	0.81	0.75	1.68	1.19
2.21	4.24	3.11	1.16	3.37
1.85	1.39	0.6	0.61	1.1
2.71	1.63	0.93	0.65	1.43
0.55	0.6	0.48	0.35	0.73
0.5	0.56	0.89	0.98	0.9
0.67	0.85	0.73	1.06	1.03
5.21	3.59	3.16	3.81	2.96
1.81	1.34	1.8	1.98	1.74
0.94	0.56	0.88	1.44	1.51
3.94	9.21	8.39	2.91	4.37
0.88	1.03	1.14	0.66	1.61
0.36	0.78	0.55	0.65	0.96
1.45	1.25	0.82	0.88	1.55
0.86	0.75	0.82	1.11	0.78
3.36	2	2.52	1.16	1.65
2.49	2.16	1.75	1.37	1.85
1.72	2.43	2.33	1.27	1.57
0.87	0.85	0.33	0.28	0.48
1.9	1.19	1.18	1.33	1.45
4.2	2.19	4.23	1.85	2.37
0.68	1.3	1.03	1.26	0.95
0.46	1.35	0.97	1.02	0.86
1.16	1.09	1.35	0.72	1.82
0.54	0.45	0.56	0.58	0.58
1.84	1.02	0.67	0.62	1.12
1.37	1.27	0.66	0.99	1.37
1.04	2.37	1.91	2.23	1.2
0.88	1.15	0.74	1.1	0.84
3.51	2.85	3.94	1.43	1.73
0.4	0.87	1.06	1.1	0.68
1.8	1.13	0.77	0.67	1.11
0.87	1.3	0.67	0.8	0.76
0.72	0.72	0.59	0.37	0.82
0.15	0.25	0.43	0.41	0.24
1.16	0.66	0.83	1.99	1.69
0.79	1.07	0.96	1.06	1.72
0.91	1.47	0.49	1.55	1.63
1.03	0.68	0.72	0.66	0.81
2.61	0.97	0.91	1.36	1.37
1.24	2.04	0.98	1.14	1.2
0.91	6.12	1.15	0.95	3.13
1.11	1.35	1.21	0.74	1.42
2.46	1.45	0.95	0.92	1.45
1.16	1.47	0.81	0.79	1.13
1.62	1.92	1.63	1.51	1.58
0.93	0.98	0.87	1.07	1.09
0.69	0.86	0.61	0.63	1.36
0.63	0.57	0.37	1.79	0.86
0.42	0.64	0.29	1.53	1.3
0.93	0.94	1.07	1.05	1.37
1	1.06	1.18	0.68	1.21
1.67	1.63	1.23	1.7	2.64
0.69	0.77	0.81	0.5	0.8
1.47	1.94	1.47	1.67	1.85
1.43	1.42	1.69	1.16	1.38
0.58	0.91	0.71	0.67	1.14
0.73	0.82	0.7	0.2	1.25
0.91	0.73	0.42	0.72	0.91
1.01	1.35	0.84	0.67	1.59
1.1	0.64	0.47	0.36	1.17
0.85	1.21	0.61	0.53	1.03
1.96	2.16	1.78	3.13	1.1
1.5	1.13	0.64	0.82	1.19
3.57	3.02	1.55	7.46	2.14
1.68	1.02	1.07	1.03	1.24
1	0.74	0.5	0.55	1.07
2.39	0.71	1.72	1.62	1.96
0.23	0.27	0.25	0.2	0.4
0.49	1.45	0.35	0.87	1.73
1.21	2.49	1.07	1.95	1.61
2.24	2.3	2.6	1.55	1.73
0.91	0.64	1.93	3.65	1.36
1.96	3	1.15	1.32	0.35
0.3	0.38	0.23	0.2	0.3
0.97	0.42	0.88	0.52	0.9
1.25	0.63	1.09	1.18	0.96
0.91	1.36	1.24	1.08	1.4
0.62	0.98	0.71	0.92	0.95
1.24	1.7	1.06	0.87	1.49
1.33	1.12	0.85	0.89	1.77
0.83	0.56	0.49	0.48	0.6
1.93	2.13	2.97	0.91	1.36
1.16	0.77	0.83	0.56	1.1
1.55	0.6	2.12	0.95	1.43
0.75	0.98	0.63	0.77	0.87
1.38	1.31	2.45	1.85	1.16
0.82	0.95	0.9	0.79	1.11
0.96	0.36	0.81	0.72	0.68
0.56	0.43	0.26	0.28	0.6
1.32	2.59	2.92	0.8	1.7
0.75	1.46	1.02	0.19	1.88
0.73	0.59	0.63	0.48	0.77
0.97	0.64	0.66	1.5	0.98
0.58	0.76	0.94	1.4	0.99
0.2	0.51	0.74	1.22	0.61
0.7	0.26	0.34	1.04	0.3
0.62	0.92	0.68	0.84	0.34
1.09	1.06	0.93	0.53	1.15
1.73	1.01	1.22	1.12	1.32
1.08	0.72	1.25	1.92	0.71
2.61	2.43	0.76	0.51	0.99
1	0.93	0.91	0.6	0.43
0.87	0.68	1.33	0.89	0.77
0.73	0.95	1.22	0.79	1.48
0.61	0.68	0.42	0.51	0.9
0.93	1.21	0.68	0.78	1.14
1.87	1.93	1.17	0.78	1.93
0.5	0.88	0.86	1.05	0.6
0.98	0.63	0.62	0.75	0.7
1.97	1.39	1.16	1.16	0.72
1.44	1.17	1.27	1.13	1.9
0.43	0.29	1.05	0.82	0.42
0.52	0.39	0.24	0.31	0.36
1.36	1.25	0.62	0.38	1.21
1.01	0.34	0.75	0.45	1.44
0.69	0.64	0.37	0.54	0.72
0.41	0.85	0.67	1.24	0.99
1.42	1.53	1.73	0.62	2.02
0.72	0.95	1.66	0.71	0.93
1.16	1	1.22	1.19	0.64
1.07	0.71	0.55	1.01	1.26
